Timestamp,Set Power,Current,Battery Voltage,Running,Ticks,Velocity,PIDF
179.691,,3.477,11.475,true,732046.000,1320.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.707,,3.459,11.497,true,732069.000,1320.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.724,,3.433,11.475,true,732091.000,1320.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.740,,3.429,11.488,true,732113.000,1300.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.757,,3.426,11.488,true,732134.000,1320.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.774,,3.415,11.545,true,732157.000,1320.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.795,,3.327,11.554,true,732184.000,1320.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.813,,3.302,11.558,true,732208.000,1320.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.831,,3.214,11.615,true,732232.000,1320.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.850,,3.193,11.628,true,732257.000,1320.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.868,,3.167,11.681,true,732282.000,1340.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.887,,3.080,11.676,true,732306.000,1320.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.905,,3.050,11.689,true,732330.000,1340.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.922,,3.032,11.681,true,732354.000,1320.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.943,,3.021,11.663,true,732379.000,1340.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.962,,2.999,11.676,true,732406.000,1340.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.980,,3.003,11.729,true,732431.000,1340.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
179.998,,2.923,11.737,true,732455.000,1360.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
180.017,,2.886,11.729,true,732480.000,1340.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
180.034,,2.821,11.790,true,732505.000,1340.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
180.054,,2.773,11.799,true,732530.000,1340.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
180.074,,2.748,11.842,true,732555.000,1360.000,PIDFCoefficients(p=10.000000 i=3.000000 d=0.000000 f=0.000000 alg=LegacyPID)
